停留所名,事業者名,バス系統
松岡郵便局前,京福バス（株）,"松岡町コミュニティ　御陵コース, 松岡町コミュニティ　松岡コース"
松岡郵便局前,永平寺町,"松岡コース, 御陵コース, 吉野コース"
図書館,京福バス（株）,松岡町コミュニティ　松岡コース
図書館,永平寺町,松岡コース
谷口,永平寺町,"永平寺コース, 山王駅前〜大学病院"
吉野口,京福バス（株）,37　大学病院線（松岡駅経由）
春日1丁目東,京福バス（株）,"松岡町コミュニティ　御陵コース, 松岡町コミュニティ　松岡コース"
春日1丁目東,永平寺町,"松岡コース, 御陵コース, 吉野コース"
福井総合クリニック,京福バス（株）,"23　福井総合クリニック線, 24　福井総合クリニック線, 26　福井総合病院線"
福井総合クリニック,ケイカン交通（株）,春江・新田塚線
諏訪間口,京福バス（株）,"87　芦原丸岡永平寺線, 88　永平寺線"
芝原1会館前,京福バス（株）,松岡町コミュニティ　松岡コース
芝原1会館前,永平寺町,松岡コース
栃原第2,永平寺町,永平寺コース
鮎川,京福バス（株）,"10　越前海岸ブルーライン, 15　越前海岸ブルーライン, 17　快速越前海岸ブルーライン"
芝原3,京福バス（株）,松岡町コミュニティ　松岡コース
芝原3,永平寺町,松岡コース
高木中央,京福バス（株）,36　県立病院丸岡線
春日1丁目,京福バス（株）,松岡町コミュニティ　松岡コース
春日1丁目,永平寺町,松岡コース
明新小学校口,京福バス（株）,"25　エンゼルランド線, 27　大学病院新田塚線, 28　運転者教育センター線"
くすりのアオキ横,京福バス（株）,松岡町コミュニティ　松岡コース
くすりのアオキ横,永平寺町,松岡コース
皆令寺前,京福バス（株）,"松岡町コミュニティ　御陵コース, 松岡町コミュニティ　松岡コース"
皆令寺前,永平寺町,"松岡コース, 御陵コース, 吉野コース"
越前島橋駅,福井交通（株）,中藤線
春日2,京福バス（株）,松岡町コミュニティ　松岡コース
春日2,永平寺町,松岡コース
栃原口,永平寺町,永平寺コース
花谷,永平寺町,"永平寺コース, 山王駅前〜大学病院"
デイジー前,京福バス（株）,松岡町コミュニティ　松岡コース
デイジー前,永平寺町,松岡コース
光明寺,永平寺町,"永平寺コース, 山王駅前〜大学病院"
蛭子神社前,京福バス（株）,"10　越前海岸ブルーライン, 15　越前海岸ブルーライン, 17　快速越前海岸ブルーライン"
松岡室,京福バス（株）,37　大学病院線（松岡駅経由）
老人センター,永平寺町,"永平寺コース, 山王駅前〜大学病院"
轟,永平寺町,"永平寺コース, 山王駅前〜大学病院"
高木中央三丁目,京福バス（株）,39　大和田丸岡線
新田塚町,京福バス（株）,"20　幾久・新田塚線（幾久先回り）, 21　幾久・新田塚線（福井大学前先回り）, 23　福井総合クリニック線, 25　エンゼルランド線, 26　福井総合病院線, 27　大学病院新田塚線, 28　運転者教育センター線"
県民せいきょう,京福バス（株）,39　大和田丸岡線
深谷,京福バス（株）,"10　越前海岸ブルーライン, 11　大安寺線, 15　越前海岸ブルーライン, 16　川西三国線"
新田塚,京福バス（株）,"20　幾久・新田塚線（幾久先回り）, 21　幾久・新田塚線（福井大学前先回り）, 24　福井総合クリニック線"
バロー新田塚店,ケイカン交通（株）,春江・新田塚線
二の宮四丁目,京福バス（株）,"20　幾久・新田塚線（幾久先回り）, 21　幾久・新田塚線（福井大学前先回り）, 23　福井総合クリニック線, 25　エンゼルランド線, 26　福井総合病院線, 27　大学病院新田塚線, 28　運転者教育センター線"
二の宮,京福バス（株）,"20　幾久・新田塚線（幾久先回り）, 21　幾久・新田塚線（福井大学前先回り）"
二の宮二丁目,京福バス（株）,"20　幾久・新田塚線（幾久先回り）, 21　幾久・新田塚線（福井大学前先回り）, 38　大和田大学病院線"
福井トヨペット前,京福バス（株）,"20　幾久・新田塚線（幾久先回り）, 21　幾久・新田塚線（福井大学前先回り）, 30　高木線, 31　丸岡線（田原町経由）, 32　丸岡線（町屋町経由）, 38　大和田大学病院線"
国見小学校前,京福バス（株）,"10　越前海岸ブルーライン, 15　越前海岸ブルーライン, 17　快速越前海岸ブルーライン"
福祉総合センター,京福バス（株）,"松岡町コミュニティ　御陵コース, 松岡町コミュニティ　松岡コース"
福祉総合センター,永平寺町,"松岡コース, 御陵コース, 吉野コース"
二の宮北部公園口,京福バス（株）,"23　福井総合クリニック線, 25　エンゼルランド線, 26　福井総合病院線, 27　大学病院新田塚線, 28　運転者教育センター線"
諏訪間,京福バス（株）,"87　芦原丸岡永平寺線, 88　永平寺線"
二の宮三丁目第2,京福バス（株）,38　大和田大学病院線
福井北IC,京福リムジンバス（株）,小松空港連絡バス
自治会館前,京福バス（株）,"36　県立病院丸岡線, 39　大和田丸岡線"
八ツ島駅,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（福仁会病院前〜八ツ島駅〜Aコープ堀ノ宮前）"
三ツ屋,京福バス（株）,"10　越前海岸ブルーライン, 11　大安寺線, 15　越前海岸ブルーライン, 16　川西三国線"
武道館前,京福バス（株）,16　川西三国線
東藤島,京福バス（株）,37　大学病院線（松岡駅経由）
二の宮三丁目,京福バス（株）,38　大和田大学病院線
吉野堺,永平寺町,吉野コース
石舟口,永平寺町,吉野コース
博物館,京福バス（株）,恐竜バス
恐竜博物館前,勝山市,市内観光バス　ダイナゴン
福大附属特別支援学校,京福バス（株）,16　川西三国線
北島,永平寺町,"上志比コース, 山王駅前〜大学病院"
二の宮上,京福バス（株）,"23　福井総合クリニック線, 25　エンゼルランド線, 26　福井総合病院線, 27　大学病院新田塚線, 28　運転者教育センター線"
二の宮五丁目,京福バス（株）,"20　幾久・新田塚線（幾久先回り）, 21　幾久・新田塚線（福井大学前先回り）, 24　福井総合クリニック線"
五万堂,京福バス（株）,"36　県立病院丸岡線, 39　大和田丸岡線"
三郎丸団地,京福バス（株）,16　川西三国線
西牧福島,永平寺町,"上志比コース, 山王駅前〜大学病院"
幾久,京福バス（株）,"20　幾久・新田塚線（幾久先回り）, 21　幾久・新田塚線（福井大学前先回り）, 32　丸岡線（町屋町経由）"
市右ェ門島,永平寺町,上志比コース
東八ツ島入口,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（福仁会病院前〜八ツ島駅〜Aコープ堀ノ宮前）"
越坂口,永平寺町,吉野コース
県立歴史博物館前,京福バス（株）,38　大和田大学病院線
JA永平寺支店前,京福バス（株）,"87　芦原丸岡永平寺線, 88　永平寺線"
大野島,永平寺町,上志比コース
野中,永平寺町,上志比コース
幾久公園,京福バス（株）,"30　高木線, 31　丸岡線（田原町経由）"
白浜,京福バス（株）,"10　越前海岸ブルーライン, 15　越前海岸ブルーライン, 17　快速越前海岸ブルーライン"
山内整形外科,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（福仁会病院前〜八ツ島駅〜Aコープ堀ノ宮前）"
東牧福島,永平寺町,"上志比コース, 山王駅前〜大学病院"
重藤公園口,京福バス（株）,"23　福井総合クリニック線, 25　エンゼルランド線, 26　福井総合病院線, 27　大学病院新田塚線, 28　運転者教育センター線"
オザキスポーツ,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（福仁会病院前〜八ツ島駅〜Aコープ堀ノ宮前）"
Aコープ堀ノ宮店,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（福仁会病院前〜八ツ島駅〜Aコープ堀ノ宮前）, 日新さんさんバス（Aコープ堀ノ内前〜福大前西福井〜福仁会病院前）"
重立,福井交通（株）,円山重立線
大願寺,京福バス（株）,57　心臓センター町屋線
八ツ島白山神社,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（福仁会病院前〜八ツ島駅〜Aコープ堀ノ宮前）"
三郎丸新町,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（Aコープ堀ノ内前〜福大前西福井〜福仁会病院前）"
医師会館前,京福バス（株）,57　心臓センター町屋線
医師会館口,京福バス（株）,"20　幾久・新田塚線（幾久先回り）, 21　幾久・新田塚線（福井大学前先回り）, 32　丸岡線（町屋町経由）, 57　心臓センター町屋線"
吉野,京福バス（株）,永平寺ライナー
護国神社前,京福バス（株）,すまいる　田原・文京方面
メイト前,永平寺町,"上志比コース, 山王駅前〜大学病院"
堀ノ宮第2,京福バス（株）,16　川西三国線
大宮5丁目東,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（福仁会病院前〜八ツ島駅〜Aコープ堀ノ宮前）"
永平寺温泉前,永平寺町,上志比コース
山王,永平寺町,上志比コース
開発口,京福バス（株）,"36　県立病院丸岡線, 39　大和田丸岡線"
護国神社口,京福バス（株）,"23　福井総合クリニック線, 25　エンゼルランド線, 26　福井総合病院線, 27　大学病院新田塚線, 28　運転者教育センター線, すまいる　田原・文京方面"
ひかり苑前,永平寺町,上志比コース
間山,福井交通（株）,円山重立線
上中,福井交通（株）,円山重立線
日華化学前,京福バス（株）,"20　幾久・新田塚線（幾久先回り）, 21　幾久・新田塚線（福井大学前先回り）, 24　福井総合クリニック線"
西藤島小学校前,京福バス（株）,"10　越前海岸ブルーライン, 11　大安寺線, 15　越前海岸ブルーライン"
西藤島小学校前,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（Aコープ堀ノ内前〜福大前西福井〜福仁会病院前）"
宮前町,京福バス（株）,"30　高木線, 31　丸岡線（田原町経由）, 38　大和田大学病院線, すまいる　田原・文京方面"
浅見,永平寺町,上志比コース
町屋グラウンド,京福バス（株）,57　心臓センター町屋線
集落センター,福井交通（株）,円山重立線
農林高校前,京福バス（株）,37　大学病院線（松岡駅経由）
山王駅前,永平寺町,"上志比コース, 山王駅前〜大学病院"
けやき台通り第2,京福バス（株）,88　永平寺線
花園幼稚園前,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（福仁会病院前〜八ツ島駅〜Aコープ堀ノ宮前）"
中新保,京福バス（株）,57　心臓センター町屋線
吉野,永平寺町,吉野コース
文京一丁目,京福バス（株）,すまいる　田原・文京方面
原目,福井交通（株）,円山重立線
堀ノ宮,京福バス（株）,"10　越前海岸ブルーライン, 11　大安寺線, 15　越前海岸ブルーライン, 16　川西三国線"
堀ノ宮,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（Aコープ堀ノ内前〜福大前西福井〜福仁会病院前）"
松本小学校前,京福バス（株）,"20　幾久・新田塚線（幾久先回り）, 21　幾久・新田塚線（福井大学前先回り）, 32　丸岡線（町屋町経由）, 57　心臓センター町屋線"
日新小学校前,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（福仁会病院前〜八ツ島駅〜Aコープ堀ノ宮前）"
心臓センター,京福バス（株）,57　心臓センター町屋線
大丹生新町,京福バス（株）,"10　越前海岸ブルーライン, 15　越前海岸ブルーライン, 17　快速越前海岸ブルーライン"
藤島高校/県立美術館,京福バス（株）,"23　福井総合クリニック線, 25　エンゼルランド線, 26　福井総合病院線, 27　大学病院新田塚線, 28　運転者教育センター線, すまいる　田原・文京方面"
けやき台通り第1,京福バス（株）,88　永平寺線
開発二丁目,京福バス（株）,57　心臓センター町屋線
上志比支所前,永平寺町,上志比コース
フレンドタウン福井,京福バス（株）,57　心臓センター町屋線
市立図書館前,京福バス（株）,"23　福井総合クリニック線, 25　エンゼルランド線, 26　福井総合病院線, 27　大学病院新田塚線, 28　運転者教育センター線"
大月,永平寺町,上志比コース
開発一丁目,京福バス（株）,57　心臓センター町屋線
春山公民館前,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（Aコープ堀ノ内前〜福大前西福井〜福仁会病院前）"
けやき台,京福バス（株）,"87　芦原丸岡永平寺線, 88　永平寺線, 永平寺ライナー"
旧上志比公民館前,永平寺町,上志比コース
三郎丸2丁目,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（Aコープ堀ノ内前〜福大前西福井〜福仁会病院前）"
明道中学校前,京福バス（株）,"23　福井総合クリニック線, 25　エンゼルランド線, 26　福井総合病院線, 27　大学病院新田塚線, 28　運転者教育センター線, 30　高木線, 31　丸岡線（田原町経由）, 38　大和田大学病院線"
村上医院・まつだ眼科前,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（Aコープ堀ノ内前〜福大前西福井〜福仁会病院前）"
文京六丁目,京福バス（株）,"10　越前海岸ブルーライン, 11　大安寺線, 15　越前海岸ブルーライン, 16　川西三国線"
下中,福井交通（株）,円山重立線
北陸高校東,京福バス（株）,すまいる　田原・文京方面
啓新高校前,京福バス（株）,"20　幾久・新田塚線（幾久先回り）, 21　幾久・新田塚線（福井大学前先回り）, 24　福井総合クリニック線"
ゲンキー文京店前,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（福仁会病院前〜八ツ島駅〜Aコープ堀ノ宮前）"
田原町商店街,京福バス（株）,すまいる　田原・文京方面
田原町商店街,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（Aコープ堀ノ内前〜福大前西福井〜福仁会病院前）"
日新交番前,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（福仁会病院前〜八ツ島駅〜Aコープ堀ノ宮前）"
町屋町,京福バス（株）,"20　幾久・新田塚線（幾久先回り）, 21　幾久・新田塚線（福井大学前先回り）, 32　丸岡線（町屋町経由）, 57　心臓センター町屋線"
啓蒙小学校口,京福バス（株）,"36　県立病院丸岡線, 39　大和田丸岡線"
中島東,永平寺町,上志比コース
割烹かばた,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（Aコープ堀ノ内前〜福大前西福井〜福仁会病院前）"
打波外科胃腸科,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（Aコープ堀ノ内前〜福大前西福井〜福仁会病院前）"
セブンイレブン前,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（Aコープ堀ノ内前〜福大前西福井〜福仁会病院前）"
上志比中学校,永平寺町,上志比コース
若泉,福井交通（株）,円山重立線
福仁会病院前,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（福仁会病院前〜八ツ島駅〜Aコープ堀ノ宮前）, 日新さんさんバス（Aコープ堀ノ内前〜福大前西福井〜福仁会病院前）"
福井大学前,京福バス（株）,"20　幾久・新田塚線（幾久先回り）, 21　幾久・新田塚線（福井大学前先回り）, 24　福井総合クリニック線"
中島西,永平寺町,上志比コース
アオキ文京店,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（Aコープ堀ノ内前〜福大前西福井〜福仁会病院前）"
西別院駅,京福バス（株）,すまいる　田原・文京方面
松本三丁目,京福バス（株）,"20　幾久・新田塚線（幾久先回り）, 21　幾久・新田塚線（福井大学前先回り）, 32　丸岡線（町屋町経由）, 57　心臓センター町屋線"
堅達口,福井交通（株）,円山重立線
田原町,京福バス（株）,"23　福井総合クリニック線, 25　エンゼルランド線, 26　福井総合病院線, 27　大学病院新田塚線, 28　運転者教育センター線, 30　高木線, 31　丸岡線（田原町経由）, 38　大和田大学病院線"
田原町,福井鉄道（株）,福浦線
竹原,永平寺町,上志比コース
中学校プール,永平寺町,上志比コース
田原町駅,京福バス（株）,すまいる　田原・文京方面
田原町駅,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（Aコープ堀ノ内前〜福大前西福井〜福仁会病院前）"
越前竹原駅,永平寺町,上志比コース
盲学校前,福井交通（株）,円山重立線
大丹生口,京福バス（株）,"10　越前海岸ブルーライン, 15　越前海岸ブルーライン, 17　快速越前海岸ブルーライン"
境町,京福バス（株）,"10　越前海岸ブルーライン, 11　大安寺線, 15　越前海岸ブルーライン, 16　川西三国線"
福大前西福井,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（Aコープ堀ノ内前〜福大前西福井〜福仁会病院前）"
市荒川,永平寺町,上志比コース
奥村整形外科前,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（Aコープ堀ノ内前〜福大前西福井〜福仁会病院前）"
山翠苑口,岡保地域交通検討協議会,コシヒカリの里号・北回り系統
宮越整骨院・鳳前,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（Aコープ堀ノ内前〜福大前西福井〜福仁会病院前）"
福商交差点,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（Aコープ堀ノ内前〜福大前西福井〜福仁会病院前）"
金西寺前,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（Aコープ堀ノ内前〜福大前西福井〜福仁会病院前）"
東安居団地入口,京福バス（株）,12　学園線
寺下文具,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（Aコープ堀ノ内前〜福大前西福井〜福仁会病院前）"
ササキ理容店,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（Aコープ堀ノ内前〜福大前西福井〜福仁会病院前）"
堅達,岡保地域交通検討協議会,コシヒカリの里号・北回り系統
田原2丁目,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（Aコープ堀ノ内前〜福大前西福井〜福仁会病院前）"
下市,京福バス（株）,13　桜ヶ丘団地線
体育館前,京福バス（株）,"23　福井総合クリニック線, 25　エンゼルランド線, 26　福井総合病院線, 27　大学病院新田塚線, 28　運転者教育センター線, 30　高木線, 31　丸岡線（田原町経由）, 38　大和田大学病院線"
体育館前,福井鉄道（株）,福浦線
上志比小学校,永平寺町,上志比コース
やすらぎの郷,永平寺町,上志比コース
松本二丁目,京福バス（株）,"20　幾久・新田塚線（幾久先回り）, 21　幾久・新田塚線（福井大学前先回り）, 32　丸岡線（町屋町経由）, 57　心臓センター町屋線, すまいる　田原・文京方面"
大丹生,京福バス（株）,"10　越前海岸ブルーライン, 15　越前海岸ブルーライン, 17　快速越前海岸ブルーライン"
堅達東,岡保地域交通検討協議会,コシヒカリの里号・北回り系統
乾徳一丁目,京福バス（株）,"20　幾久・新田塚線（幾久先回り）, 21　幾久・新田塚線（福井大学前先回り）, 24　福井総合クリニック線"
菅谷町,京福バス（株）,12　学園線
泉円山,福井交通（株）,円山重立線
アイウエオ前,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（Aコープ堀ノ内前〜福大前西福井〜福仁会病院前）"
乾徳ふれあい会館,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（Aコープ堀ノ内前〜福大前西福井〜福仁会病院前）"
蔵王荘,永平寺町,吉野コース
小畑,永平寺町,吉野コース
乾徳東,日新地区コミュニティバス運行協議会,"日新さんさんバス（福仁会病院前〜Aコープ堀ノ宮前〜福仁会病院）, 日新さんさんバス（Aコープ堀ノ内前〜福大前西福井〜福仁会病院前）"
看護協会前,福井交通（株）,円山重立線
今泉,福井交通（株）,円山重立線
京善,京福バス（株）,"87　芦原丸岡永平寺線, 88　永平寺線, 永平寺ライナー"
小鳩幼稚園,京福バス（株）,"36　県立病院丸岡線, 39　大和田丸岡線"
円山一丁目,福井交通（株）,円山重立線
湊新町,京福バス（株）,"10　越前海岸ブルーライン, 11　大安寺線, 15　越前海岸ブルーライン, 16　川西三国線, 17　快速越前海岸ブルーライン"
福井口,京福バス（株）,37　大学病院線（松岡駅経由）
田原二丁目,京福バス（株）,すまいる　田原・文京方面
日光町,京福バス（株）,17　快速越前海岸ブルーライン
花月新町,京福バス（株）,"10　越前海岸ブルーライン, 11　大安寺線, 15　越前海岸ブルーライン, 16　川西三国線, 17　快速越前海岸ブルーライン"
弁財天入口,永平寺町,上志比コース
福井高校前,京福バス（株）,"12　学園線, 18　快速学園線"
小丹生,京福バス（株）,"10　越前海岸ブルーライン, 15　越前海岸ブルーライン, 17　快速越前海岸ブルーライン"
西松本,京福バス（株）,"17　快速越前海岸ブルーライン, 23　福井総合クリニック線, 25　エンゼルランド線, 26　福井総合病院線, 27　大学病院新田塚線, 28　運転者教育センター線, 30　高木線, 31　丸岡線（田原町経由）, 38　大和田大学病院線"
西松本,福井鉄道（株）,福浦線
藤巻,永平寺町,上志比コース
金屋,京福バス（株）,13　桜ヶ丘団地線
坂下,岡保地域交通検討協議会,コシヒカリの里号・北回り系統
福井勝山総合病院,京福バス（株）,46　勝山・大野線
角折,京福バス（株）,13　桜ヶ丘団地線
鹿島神社,永平寺町,上志比コース
西公園前,京福バス（株）,"10　越前海岸ブルーライン, 11　大安寺線, 15　越前海岸ブルーライン, 16　川西三国線, 20　幾久・新田塚線（幾久先回り）, 21　幾久・新田塚線（福井大学前先回り）, 24　福井総合クリニック線"
志比南小学校前,京福バス（株）,"87　芦原丸岡永平寺線, 88　永平寺線, 永平寺ライナー"
弁慶の洗濯岩,京福バス（株）,"10　越前海岸ブルーライン, 15　越前海岸ブルーライン, 17　快速越前海岸ブルーライン"
恐神,京福バス（株）,13　桜ヶ丘団地線
円山公民館,福井交通（株）,円山重立線
円山元町,福井交通（株）,円山重立線
宮重,永平寺町,吉野コース
米松二丁目,福井交通（株）,円山重立線
西野中,永平寺町,吉野コース
県社会福祉センター,京福バス（株）,"12　学園線, 13　桜ヶ丘団地線"
湊小学校前,京福バス（株）,"12　学園線, 13　桜ヶ丘団地線"
福井工業大学前,京福バス（株）,"12　学園線, 13　桜ヶ丘団地線"
養浩館口江戸上町,京福バス（株）,"20　幾久・新田塚線（幾久先回り）, 21　幾久・新田塚線（福井大学前先回り）, 32　丸岡線（町屋町経由）, 37　大学病院線（松岡駅経由）, 57　心臓センター町屋線, すまいる　田原・文京方面"
東今泉,岡保地域交通検討協議会,コシヒカリの里号・北回り系統
県立病院,京福バス（株）,"36　県立病院丸岡線, 39　大和田丸岡線"
県立病院,福井交通（株）,"円山重立線, 岡保線"
県立病院,岡保地域交通検討協議会,コシヒカリの里号・北回り系統
北今泉口,岡保地域交通検討協議会,コシヒカリの里号・北回り系統
仁愛女子高校,京福バス（株）,"17　快速越前海岸ブルーライン, 23　福井総合クリニック線, 25　エンゼルランド線, 26　福井総合病院線, 27　大学病院新田塚線, 28　運転者教育センター線, 30　高木線, 31　丸岡線（田原町経由）, 38　大和田大学病院線"
仁愛女子高校,福井鉄道（株）,福浦線
東明里町,京福バス（株）,"12　学園線, 13　桜ヶ丘団地線"
JAカントリー,岡保地域交通検討協議会,コシヒカリの里号・北回り系統
西学園町,京福バス（株）,12　学園線
春山二丁目,京福バス（株）,すまいる　田原・文京方面
照手町,京福バス（株）,"12　学園線, 13　桜ヶ丘団地線"
西体育館前,京福バス（株）,13　桜ヶ丘団地線
松本車庫,京福バス（株）,すまいる　城東・日之出方面
市営団地入口,京福バス（株）,"12　学園線, 13　桜ヶ丘団地線"
四ツ井二丁目,京福バス（株）,すまいる　城東・日之出方面
県立病院口,京福バス（株）,すまいる　城東・日之出方面
大東2丁目,岡保地域交通検討協議会,コシヒカリの里号・北回り系統
北四ツ居,岡保地域交通検討協議会,コシヒカリの里号・北回り系統
米松一丁目,京福バス（株）,すまいる　城東・日之出方面
大森整形外科,京福バス（株）,すまいる　城東・日之出方面
大森整形外科,岡保地域交通検討協議会,コシヒカリの里号・北回り系統
北四ツ居2丁目第2,京福バス（株）,すまいる　城東・日之出方面
北四ツ居2丁目第2,岡保地域交通検討協議会,コシヒカリの里号・北回り系統
郷土歴史博物館,京福バス（株）,"36　県立病院丸岡線, 39　大和田丸岡線, 57　心臓センター町屋線"
教育センター,京福バス（株）,57　心臓センター町屋線
照手三丁目,京福バス（株）,すまいる　照手・足羽方面
裁判所前,京福バス（株）,"17　快速越前海岸ブルーライン, 23　福井総合クリニック線, 25　エンゼルランド線, 26　福井総合病院線, 27　大学病院新田塚線, 28　運転者教育センター線, 30　高木線, 31　丸岡線（田原町経由）, 36　県立病院丸岡線, 38　大和田大学病院線, 39　大和田丸岡線, 57　心臓センター町屋線"
裁判所前,福井鉄道（株）,福浦線
飯塚町,京福バス（株）,12　学園線
北堀,京福バス（株）,13　桜ヶ丘団地線
新米松,京福バス（株）,"36　県立病院丸岡線, 39　大和田丸岡線"
新米松,福井交通（株）,"円山重立線, 岡保線"
新米松,岡保地域交通検討協議会,コシヒカリの里号・北回り系統
市野々,京福バス（株）,"87　芦原丸岡永平寺線, 88　永平寺線, 永平寺ライナー"
西学園町入口,京福バス（株）,13　桜ヶ丘団地線
照手一丁目,京福バス（株）,すまいる　照手・足羽方面
花月橋北,京福バス（株）,すまいる　照手・足羽方面
勝山高校入口,京福バス（株）,46　勝山・大野線
城町,京福バス（株）,"20　幾久・新田塚線（幾久先回り）, 21　幾久・新田塚線（福井大学前先回り）, 32　丸岡線（町屋町経由）, 36　県立病院丸岡線, 37　大学病院線（松岡駅経由）, 39　大和田丸岡線, 51　済生会問屋団地線, 52　済生会問屋団地線, すまいる　田原・文京方面"
北四ツ居二丁目,京福バス（株）,すまいる　城東・日之出方面
光陽二丁目,京福バス（株）,すまいる　照手・足羽方面
光陽一丁目,京福バス（株）,すまいる　照手・足羽方面
照手四丁目,京福バス（株）,すまいる　照手・足羽方面
荒谷,京福バス（株）,"87　芦原丸岡永平寺線, 88　永平寺線, 永平寺ライナー"
新明里橋北,京福バス（株）,すまいる　照手・足羽方面
水越,京福バス（株）,"12　学園線, 13　桜ヶ丘団地線"
片町商店街,京福バス（株）,すまいる　田原・文京方面
安田,京福バス（株）,13　桜ヶ丘団地線
團助本店前,京福バス（株）,"87　芦原丸岡永平寺線, 88　永平寺線, 永平寺ライナー"
上呉服町,京福バス（株）,"10　越前海岸ブルーライン, 11　大安寺線, 12　学園線, 13　桜ヶ丘団地線, 15　越前海岸ブルーライン, 16　川西三国線, 20　幾久・新田塚線（幾久先回り）, 21　幾久・新田塚線（福井大学前先回り）, 24　福井総合クリニック線, すまいる　照手・足羽方面"
